INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2025-01-02T21:00:00-00:00,2025-01-02T22:00:00-00:00,0,2025-01-02,14,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1960,ACTUAL,97
2025-01-03T07:00:00-00:00,2025-01-03T08:00:00-00:00,0,2025-01-02,24,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2106,ACTUAL,97
2025-01-02T09:00:00-00:00,2025-01-02T10:00:00-00:00,0,2025-01-02,2,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2039,ACTUAL,97
2025-01-03T04:00:00-00:00,2025-01-03T05:00:00-00:00,0,2025-01-02,21,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2501,ACTUAL,97
2025-01-02T19:00:00-00:00,2025-01-02T20:00:00-00:00,0,2025-01-02,12,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1979,ACTUAL,97
2025-01-02T18:00:00-00:00,2025-01-02T19:00:00-00:00,0,2025-01-02,11,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2107,ACTUAL,97
2025-01-02T11:00:00-00:00,2025-01-02T12:00:00-00:00,0,2025-01-02,4,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1958,ACTUAL,97
2025-01-02T10:00:00-00:00,2025-01-02T11:00:00-00:00,0,2025-01-02,3,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1980,ACTUAL,97
2025-01-02T08:00:00-00:00,2025-01-02T09:00:00-00:00,0,2025-01-02,1,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2121,ACTUAL,97
2025-01-03T01:00:00-00:00,2025-01-03T02:00:00-00:00,0,2025-01-02,18,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2673,ACTUAL,97
2025-01-03T02:00:00-00:00,2025-01-03T03:00:00-00:00,0,2025-01-02,19,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2644,ACTUAL,97
2025-01-03T06:00:00-00:00,2025-01-03T07:00:00-00:00,0,2025-01-02,23,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2256,ACTUAL,97
2025-01-03T00:00:00-00:00,2025-01-03T01:00:00-00:00,0,2025-01-02,17,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3347,ACTUAL,98
2025-01-02T13:00:00-00:00,2025-01-02T14:00:00-00:00,0,2025-01-02,6,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3256,ACTUAL,98
2025-01-02T12:00:00-00:00,2025-01-02T13:00:00-00:00,0,2025-01-02,5,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3026,ACTUAL,98
2025-01-03T05:00:00-00:00,2025-01-03T06:00:00-00:00,0,2025-01-02,22,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3199,ACTUAL,98
2025-01-02T17:00:00-00:00,2025-01-02T18:00:00-00:00,0,2025-01-02,10,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3058,ACTUAL,98
2025-01-03T02:00:00-00:00,2025-01-03T03:00:00-00:00,0,2025-01-02,19,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3333,ACTUAL,98
2025-01-02T18:00:00-00:00,2025-01-02T19:00:00-00:00,0,2025-01-02,11,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3028,ACTUAL,98
2025-01-03T06:00:00-00:00,2025-01-03T07:00:00-00:00,0,2025-01-02,23,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3032,ACTUAL,98
2025-01-02T16:00:00-00:00,2025-01-02T17:00:00-00:00,0,2025-01-02,9,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3185,ACTUAL,98
2025-01-02T09:00:00-00:00,2025-01-02T10:00:00-00:00,0,2025-01-02,2,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2853,ACTUAL,98
2025-01-03T07:00:00-00:00,2025-01-03T08:00:00-00:00,0,2025-01-02,24,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2947,ACTUAL,98
2025-01-02T21:00:00-00:00,2025-01-02T22:00:00-00:00,0,2025-01-02,14,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2989,ACTUAL,98
2025-01-02T15:00:00-00:00,2025-01-02T16:00:00-00:00,0,2025-01-02,8,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3397,ACTUAL,98
2025-01-02T08:00:00-00:00,2025-01-02T09:00:00-00:00,0,2025-01-02,1,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2862,ACTUAL,98
2025-01-03T03:00:00-00:00,2025-01-03T04:00:00-00:00,0,2025-01-02,20,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3379,ACTUAL,98
2025-01-02T11:00:00-00:00,2025-01-02T12:00:00-00:00,0,2025-01-02,4,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2953,ACTUAL,98
2025-01-02T14:00:00-00:00,2025-01-02T15:00:00-00:00,0,2025-01-02,7,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3430,ACTUAL,98
2025-01-02T22:00:00-00:00,2025-01-02T23:00:00-00:00,0,2025-01-02,15,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3013,ACTUAL,98
2025-01-02T20:00:00-00:00,2025-01-02T21:00:00-00:00,0,2025-01-02,13,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2994,ACTUAL,98
2025-01-02T19:00:00-00:00,2025-01-02T20:00:00-00:00,0,2025-01-02,12,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3009,ACTUAL,98
2025-01-03T04:00:00-00:00,2025-01-03T05:00:00-00:00,0,2025-01-02,21,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3327,ACTUAL,98
2025-01-03T01:00:00-00:00,2025-01-03T02:00:00-00:00,0,2025-01-02,18,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3376,ACTUAL,98
2025-01-02T10:00:00-00:00,2025-01-02T11:00:00-00:00,0,2025-01-02,3,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2873,ACTUAL,98
2025-01-02T23:00:00-00:00,2025-01-03T00:00:00-00:00,0,2025-01-02,16,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3098,ACTUAL,98
2025-01-02T15:00:00-00:00,2025-01-02T16:00:00-00:00,0,2025-01-02,8,0,ACTUAL,TEPC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1262,ACTUAL,99
2025-01-02T22:00:00-00:00,2025-01-02T23:00:00-00:00,0,2025-01-02,15,0,ACTUAL,TEPC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,955,ACTUAL,99
2025-01-03T04:00:00-00:00,2025-01-03T05:00:00-00:00,0,2025-01-02,21,0,ACTUAL,TEPC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1149,ACTUAL,99
2025-01-02T19:00:00-00:00,2025-01-02T20:00:00-00:00,0,2025-01-02,12,0,ACTUAL,TEPC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,828,ACTUAL,99
2025-01-02T16:00:00-00:00,2025-01-02T17:00:00-00:00,0,2025-01-02,9,0,ACTUAL,TEPC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1107,ACTUAL,99
2025-01-03T03:00:00-00:00,2025-01-03T04:00:00-00:00,0,2025-01-02,20,0,ACTUAL,TEPC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1180,ACTUAL,99
2025-01-02T10:00:00-00:00,2025-01-02T11:00:00-00:00,0,2025-01-02,3,0,ACTUAL,TEPC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1024,ACTUAL,99
2025-01-02T20:00:00-00:00,2025-01-02T21:00:00-00:00,0,2025-01-02,13,0,ACTUAL,TEPC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,828,ACTUAL,99
2025-01-03T02:00:00-00:00,2025-01-03T03:00:00-00:00,0,2025-01-02,19,0,ACTUAL,TEPC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1209,ACTUAL,99
2025-01-03T07:00:00-00:00,2025-01-03T08:00:00-00:00,0,2025-01-02,24,0,ACTUAL,TEPC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1009,ACTUAL,99
2025-01-02T21:00:00-00:00,2025-01-02T22:00:00-00:00,0,2025-01-02,14,0,ACTUAL,TEPC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,867,ACTUAL,99
2025-01-02T17:00:00-00:00,2025-01-02T18:00:00-00:00,0,2025-01-02,10,0,ACTUAL,TEPC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,965,ACTUAL,99
2025-01-02T12:00:00-00:00,2025-01-02T13:00:00-00:00,0,2025-01-02,5,0,ACTUAL,TEPC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1167,ACTUAL,99
2025-01-02T09:00:00-00:00,2025-01-02T10:00:00-00:00,0,2025-01-02,2,0,ACTUAL,TEPC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1009,ACTUAL,99
2025-01-03T05:00:00-00:00,2025-01-03T06:00:00-00:00,0,2025-01-02,22,0,ACTUAL,TEPC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1101,ACTUAL,99
2025-01-03T01:00:00-00:00,2025-01-03T02:00:00-00:00,0,2025-01-02,18,0,ACTUAL,TEPC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1232,ACTUAL,99
2025-01-03T06:00:00-00:00,2025-01-03T07:00:00-00:00,0,2025-01-02,23,0,ACTUAL,TEPC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1046,ACTUAL,99
2025-01-02T14:00:00-00:00,2025-01-02T15:00:00-00:00,0,2025-01-02,7,0,ACTUAL,TEPC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1337,ACTUAL,99
2025-01-03T00:00:00-00:00,2025-01-03T01:00:00-00:00,0,2025-01-02,17,0,ACTUAL,TEPC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1185,ACTUAL,99
2025-01-02T11:00:00-00:00,2025-01-02T12:00:00-00:00,0,2025-01-02,4,0,ACTUAL,TEPC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1071,ACTUAL,99
2025-01-02T08:00:00-00:00,2025-01-02T09:00:00-00:00,0,2025-01-02,1,0,ACTUAL,TEPC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1024,ACTUAL,99
2025-01-02T18:00:00-00:00,2025-01-02T19:00:00-00:00,0,2025-01-02,11,0,ACTUAL,TEPC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,877,ACTUAL,99
2025-01-02T23:00:00-00:00,2025-01-03T00:00:00-00:00,0,2025-01-02,16,0,ACTUAL,TEPC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1070,ACTUAL,99
2025-01-02T13:00:00-00:00,2025-01-02T14:00:00-00:00,0,2025-01-02,6,0,ACTUAL,TEPC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1267,ACTUAL,99
2025-01-02T14:00:00-00:00,2025-01-02T15:00:00-00:00,0,2025-01-02,7,0,ACTUAL,TIDC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,284,ACTUAL,100
2025-01-02T19:00:00-00:00,2025-01-02T20:00:00-00:00,0,2025-01-02,12,0,ACTUAL,TIDC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,275,ACTUAL,100
2025-01-02T10:00:00-00:00,2025-01-02T11:00:00-00:00,0,2025-01-02,3,0,ACTUAL,TIDC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,238,ACTUAL,100
2025-01-03T03:00:00-00:00,2025-01-03T04:00:00-00:00,0,2025-01-02,20,0,ACTUAL,TIDC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,315,ACTUAL,100
2025-01-03T05:00:00-00:00,2025-01-03T06:00:00-00:00,0,2025-01-02,22,0,ACTUAL,TIDC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,302,ACTUAL,100
2025-01-03T04:00:00-00:00,2025-01-03T05:00:00-00:00,0,2025-01-02,21,0,ACTUAL,TIDC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,310,ACTUAL,100
2025-01-02T08:00:00-00:00,2025-01-02T09:00:00-00:00,0,2025-01-02,1,0,ACTUAL,TIDC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,248,ACTUAL,100
2025-01-02T23:00:00-00:00,2025-01-03T00:00:00-00:00,0,2025-01-02,16,0,ACTUAL,TIDC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,282,ACTUAL,100
2025-01-02T18:00:00-00:00,2025-01-02T19:00:00-00:00,0,2025-01-02,11,0,ACTUAL,TIDC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,278,ACTUAL,100
2025-01-03T02:00:00-00:00,2025-01-03T03:00:00-00:00,0,2025-01-02,19,0,ACTUAL,TIDC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,317,ACTUAL,100
2025-01-03T01:00:00-00:00,2025-01-03T02:00:00-00:00,0,2025-01-02,18,0,ACTUAL,TIDC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,314,ACTUAL,100
2025-01-03T07:00:00-00:00,2025-01-03T08:00:00-00:00,0,2025-01-02,24,0,ACTUAL,TIDC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,275,ACTUAL,100
2025-01-02T09:00:00-00:00,2025-01-02T10:00:00-00:00,0,2025-01-02,2,0,ACTUAL,TIDC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,241,ACTUAL,100
2025-01-02T11:00:00-00:00,2025-01-02T12:00:00-00:00,0,2025-01-02,4,0,ACTUAL,TIDC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,240,ACTUAL,100
2025-01-02T17:00:00-00:00,2025-01-02T18:00:00-00:00,0,2025-01-02,10,0,ACTUAL,TIDC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,285,ACTUAL,100
2025-01-03T06:00:00-00:00,2025-01-03T07:00:00-00:00,0,2025-01-02,23,0,ACTUAL,TIDC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,288,ACTUAL,100
2025-01-02T20:00:00-00:00,2025-01-02T21:00:00-00:00,0,2025-01-02,13,0,ACTUAL,TIDC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,270,ACTUAL,100
2025-01-02T12:00:00-00:00,2025-01-02T13:00:00-00:00,0,2025-01-02,5,0,ACTUAL,TIDC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,247,ACTUAL,100
2025-01-02T22:00:00-00:00,2025-01-02T23:00:00-00:00,0,2025-01-02,15,0,ACTUAL,TIDC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,273,ACTUAL,100
2025-01-02T15:00:00-00:00,2025-01-02T16:00:00-00:00,0,2025-01-02,8,0,ACTUAL,TIDC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,295,ACTUAL,100
2025-01-02T13:00:00-00:00,2025-01-02T14:00:00-00:00,0,2025-01-02,6,0,ACTUAL,TIDC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,261,ACTUAL,100
2025-01-03T00:00:00-00:00,2025-01-03T01:00:00-00:00,0,2025-01-02,17,0,ACTUAL,TIDC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,294,ACTUAL,100
2025-01-02T16:00:00-00:00,2025-01-02T17:00:00-00:00,0,2025-01-02,9,0,ACTUAL,TIDC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,292,ACTUAL,100
2025-01-02T21:00:00-00:00,2025-01-02T22:00:00-00:00,0,2025-01-02,14,0,ACTUAL,TIDC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,267,ACTUAL,100
2025-01-02T22:00:00-00:00,2025-01-02T23:00:00-00:00,0,2025-01-02,15,0,ACTUAL,TPWR,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,657,ACTUAL,101
2025-01-02T13:00:00-00:00,2025-01-02T14:00:00-00:00,0,2025-01-02,6,0,ACTUAL,TPWR,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,546,ACTUAL,101
2025-01-02T08:00:00-00:00,2025-01-02T09:00:00-00:00,0,2025-01-02,1,0,ACTUAL,TPWR,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,500,ACTUAL,101
2025-01-03T01:00:00-00:00,2025-01-03T02:00:00-00:00,0,2025-01-02,18,0,ACTUAL,TPWR,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,693,ACTUAL,101
2025-01-02T23:00:00-00:00,2025-01-03T00:00:00-00:00,0,2025-01-02,16,0,ACTUAL,TPWR,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,659,ACTUAL,101
2025-01-02T16:00:00-00:00,2025-01-02T17:00:00-00:00,0,2025-01-02,9,0,ACTUAL,TPWR,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,644,ACTUAL,101
2025-01-02T18:00:00-00:00,2025-01-02T19:00:00-00:00,0,2025-01-02,11,0,ACTUAL,TPWR,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,667,ACTUAL,101
2025-01-02T14:00:00-00:00,2025-01-02T15:00:00-00:00,0,2025-01-02,7,0,ACTUAL,TPWR,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,596,ACTUAL,101
2025-01-03T04:00:00-00:00,2025-01-03T05:00:00-00:00,0,2025-01-02,21,0,ACTUAL,TPWR,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,644,ACTUAL,101
2025-01-02T12:00:00-00:00,2025-01-02T13:00:00-00:00,0,2025-01-02,5,0,ACTUAL,TPWR,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,507,ACTUAL,101
2025-01-03T03:00:00-00:00,2025-01-03T04:00:00-00:00,0,2025-01-02,20,0,ACTUAL,TPWR,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,665,ACTUAL,101
2025-01-02T10:00:00-00:00,2025-01-02T11:00:00-00:00,0,2025-01-02,3,0,ACTUAL,TPWR,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,481,ACTUAL,101
2025-01-02T17:00:00-00:00,2025-01-02T18:00:00-00:00,0,2025-01-02,10,0,ACTUAL,TPWR,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,661,ACTUAL,101
2025-01-02T11:00:00-00:00,2025-01-02T12:00:00-00:00,0,2025-01-02,4,0,ACTUAL,TPWR,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,487,ACTUAL,101
2025-01-03T00:00:00-00:00,2025-01-03T01:00:00-00:00,0,2025-01-02,17,0,ACTUAL,TPWR,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,680,ACTUAL,101
2025-01-02T09:00:00-00:00,2025-01-02T10:00:00-00:00,0,2025-01-02,2,0,ACTUAL,TPWR,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,487,ACTUAL,101
2025-01-02T21:00:00-00:00,2025-01-02T22:00:00-00:00,0,2025-01-02,14,0,ACTUAL,TPWR,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,665,ACTUAL,101
2025-01-03T07:00:00-00:00,2025-01-03T08:00:00-00:00,0,2025-01-02,24,0,ACTUAL,TPWR,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,541,ACTUAL,101
2025-01-03T05:00:00-00:00,2025-01-03T06:00:00-00:00,0,2025-01-02,22,0,ACTUAL,TPWR,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,615,ACTUAL,101
2025-01-02T20:00:00-00:00,2025-01-02T21:00:00-00:00,0,2025-01-02,13,0,ACTUAL,TPWR,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,669,ACTUAL,101
2025-01-03T06:00:00-00:00,2025-01-03T07:00:00-00:00,0,2025-01-02,23,0,ACTUAL,TPWR,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,577,ACTUAL,101
2025-01-02T15:00:00-00:00,2025-01-02T16:00:00-00:00,0,2025-01-02,8,0,ACTUAL,TPWR,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,630,ACTUAL,101
2025-01-03T02:00:00-00:00,2025-01-03T03:00:00-00:00,0,2025-01-02,19,0,ACTUAL,TPWR,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,682,ACTUAL,101
2025-01-02T19:00:00-00:00,2025-01-02T20:00:00-00:00,0,2025-01-02,12,0,ACTUAL,TPWR,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,667,ACTUAL,101
2025-01-02T14:00:00-00:00,2025-01-02T15:00:00-00:00,0,2025-01-02,7,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,106,ACTUAL,102
2025-01-02T17:00:00-00:00,2025-01-02T18:00:00-00:00,0,2025-01-02,10,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,80,ACTUAL,102
2025-01-02T18:00:00-00:00,2025-01-02T19:00:00-00:00,0,2025-01-02,11,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,68,ACTUAL,102
2025-01-03T07:00:00-00:00,2025-01-03T08:00:00-00:00,0,2025-01-02,24,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,78,ACTUAL,102
2025-01-03T03:00:00-00:00,2025-01-03T04:00:00-00:00,0,2025-01-02,20,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,74,ACTUAL,102
2025-01-02T10:00:00-00:00,2025-01-02T11:00:00-00:00,0,2025-01-02,3,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,81,ACTUAL,102
2025-01-02T15:00:00-00:00,2025-01-02T16:00:00-00:00,0,2025-01-02,8,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,106,ACTUAL,102
2025-01-03T02:00:00-00:00,2025-01-03T03:00:00-00:00,0,2025-01-02,19,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,72,ACTUAL,102
2025-01-02T12:00:00-00:00,2025-01-02T13:00:00-00:00,0,2025-01-02,5,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,91,ACTUAL,102
2025-01-02T19:00:00-00:00,2025-01-02T20:00:00-00:00,0,2025-01-02,12,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,59,ACTUAL,102
2025-01-03T00:00:00-00:00,2025-01-03T01:00:00-00:00,0,2025-01-02,17,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,61,ACTUAL,102
2025-01-02T11:00:00-00:00,2025-01-02T12:00:00-00:00,0,2025-01-02,4,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,85,ACTUAL,102
2025-01-03T06:00:00-00:00,2025-01-03T07:00:00-00:00,0,2025-01-02,23,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,77,ACTUAL,102
2025-01-02T16:00:00-00:00,2025-01-02T17:00:00-00:00,0,2025-01-02,9,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,96,ACTUAL,102
2025-01-02T13:00:00-00:00,2025-01-02T14:00:00-00:00,0,2025-01-02,6,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,98,ACTUAL,102
2025-01-03T01:00:00-00:00,2025-01-03T02:00:00-00:00,0,2025-01-02,18,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,69,ACTUAL,102
2025-01-02T22:00:00-00:00,2025-01-02T23:00:00-00:00,0,2025-01-02,15,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,52,ACTUAL,102
2025-01-03T04:00:00-00:00,2025-01-03T05:00:00-00:00,0,2025-01-02,21,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,75,ACTUAL,102
2025-01-03T05:00:00-00:00,2025-01-03T06:00:00-00:00,0,2025-01-02,22,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,75,ACTUAL,102
2025-01-02T23:00:00-00:00,2025-01-03T00:00:00-00:00,0,2025-01-02,16,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,54,ACTUAL,102
2025-01-02T20:00:00-00:00,2025-01-02T21:00:00-00:00,0,2025-01-02,13,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,53,ACTUAL,102
2025-01-02T09:00:00-00:00,2025-01-02T10:00:00-00:00,0,2025-01-02,2,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,79,ACTUAL,102
